id,verse_id,verse,label
854,2_samuel_9_13,So Mephibosheth dwelt in Jerusalem: for he did eat continually at the king's table; and was lame on both his feet.,neutral
855,psalms_104_22,"The sun ariseth, they gather themselves together, and lay them down in their dens.",neutral
856,proverbs_4_16,"For they sleep not, except they have done mischief; and their sleep is taken away, unless they cause some to fall.",anger
857,genesis_4_19,"And Lamech took unto him two wives: the name of the one was Adah, and the name of the other Zillah.",neutral
858,genesis_3_7,"And the eyes of them both were opened, and they knew that they were naked; and they sewed fig leaves together, and made themselves aprons.",surprise
859,leviticus_2_13,And every oblation of thy meat offering shalt thou season with salt; neither shalt thou suffer the salt of the covenant of thy God to be lacking from thy meat offering: with all thine offerings thou shalt offer salt.,neutral
860,ezekiel_12_24,For there shall be no more any vain vision nor flattering divination within the house of Israel.,anger
861,mark_2_9,"Whether is it easier to say to the sick of the palsy, Thy sins be forgiven thee; or to say, Arise, and take up thy bed, and walk?",surprise
862,judges_16_8,"Then the lords of the Philistines brought up to her seven green withs which had not been dried, and she bound him with them.",surprise
863,2_chronicles_6_4,"And he said, Blessed be the LORD God of Israel, who hath with his hands fulfilled that which he spake with his mouth to my father David, saying,",joy
864,job_5_27,"Lo this, we have searched it, so it is; hear it, and know thou it for thy good.",neutral
865,2_chronicles_10_6,"And king Rehoboam took counsel with the old men that had stood before Solomon his father while he yet lived, saying, What counsel give ye me to return answer to this people?",neutral
866,psalms_119_135,Make thy face to shine upon thy servant; and teach me thy statutes.,joy
867,1_kings_15_1,Now in the eighteenth year of king Jeroboam the son of Nebat reigned Abijam over Judah.,neutral
868,proverbs_18_17,He that is first in his own cause seemeth just; but his neighbour cometh and searcheth him.,neutral
869,ezekiel_6_8,"Yet will I leave a remnant, that ye may have some that shall escape the sword among the nations, when ye shall be scattered through the countries.",joy
870,revelation_21_14,"And the wall of the city had twelve foundations, and in them the names of the twelve apostles of the Lamb.",joy
871,psalms_135_1,"Praise ye the LORD. Praise ye the name of the LORD; praise him, O ye servants of the LORD.",joy
872,numbers_33_42,"And they departed from Zalmonah, and pitched in Punon.",neutral
873,luke_1_32,"He shall be great, and shall be called the Son of the Highest: and the Lord God shall give unto him the throne of his father David:",joy
874,2_corinthians_3_2,"Ye are our epistle written in our hearts, known and read of all men:",joy
875,micah_5_5,"And this man shall be the peace, when the Assyrian shall come into our land: and when he shall tread in our palaces, then shall we raise against him seven shepherds, and eight principal men.",joy
876,isaiah_10_1,"Woe unto them that decree unrighteous decrees, and that write grievousness which they have prescribed;",anger
877,1_chronicles_8_9,"And he begat of Hodesh his wife, Jobab, and Zibia, and Mesha, and Malcham,",neutral
878,ezekiel_16_7,"I have caused thee to multiply as the bud of the field, and thou hast increased and waxen great, and thou art come to excellent ornaments: thy breasts are fashioned, and thine hair is grown, whereas thou wast naked and bare.",joy
879,2_kings_6_17,"And Elisha prayed, and said, LORD, I pray thee, open his eyes, that he may see. And the LORD opened the eyes of the young man; and he saw: and, behold, the mountain was full of horses and chariots of fire round about Elisha.",surprise
880,ezekiel_20_16,"Because they despised my judgments, and walked not in my statutes, but polluted my sabbaths: for their heart went after their idols.",anger
881,psalms_27_6,"And now shall mine head be lifted up above mine enemies round about me: therefore will I offer in his tabernacle sacrifices of joy; I will sing, yea, I will sing praises unto the LORD.",joy
882,judges_6_9,"And I delivered you out of the hand of the Egyptians, and out of the hand of all that oppressed you, and drave them out from before you, and gave you their land;",joy
883,1_chronicles_19_1,"Now it came to pass after this, that Nahash the king of the children of Ammon died, and his son reigned in his stead.",neutral
884,genesis_36_23,"And the children of Shobal were these; Alvan, and Manahath, and Ebal, Shepho, and Onam.",neutral
885,2_kings_4_8,"And it fell on a day, that Elisha passed to Shunem, where was a great woman; and she constrained him to eat bread. And so it was, that as oft as he passed by, he turned in thither to eat bread.",joy
886,2_chronicles_30_9,"For if ye turn again unto the LORD, your brethren and your children shall find compassion before them that lead them captive, so that they shall come again into this land: for the LORD your God is gracious and merciful, and will not turn away his face from you, if ye return unto him.",joy
887,luke_11_1,"And it came to pass, that, as he was praying in a certain place, when he ceased, one of his disciples said unto him, Lord, teach us to pray, as John also taught his disciples.",neutral
888,deuteronomy_6_21,"Then thou shalt say unto thy son, We were Pharaoh's bondmen in Egypt; and the LORD brought us out of Egypt with a mighty hand:",joy
889,2_chronicles_32_6,"And he set captains of war over the people, and gathered them together to him in the street of the gate of the city, and spake comfortably to them, saying,",joy
890,joshua_13_24,"And Moses gave inheritance unto the tribe of Gad, even unto the children of Gad according to their families.",neutral
891,psalms_89_15,"Blessed is the people that know the joyful sound: they shall walk, O LORD, in the light of thy countenance.",joy
892,matthew_21_26,"But if we shall say, Of men; we fear the people; for all hold John as a prophet.",fear
893,romans_8_27,"And he that searcheth the hearts knoweth what is the mind of the Spirit, because he maketh intercession for the saints according to the will of God.",joy
894,1_chronicles_25_8,"And they cast lots, ward against ward, as well the small as the great, the teacher as the scholar.",neutral
895,genesis_46_32,"And the men are shepherds, for their trade hath been to feed cattle; and they have brought their flocks, and their herds, and all that they have.",neutral
896,joshua_1_15,"Until the LORD have given your brethren rest, as he hath given you, and they also have possessed the land which the LORD your God giveth them: then ye shall return unto the land of your possession, and enjoy it, which Moses the LORD'S servant gave you on this side Jordan toward the sunrising.",joy
897,nehemiah_7_22,"The children of Hashum, three hundred twenty and eight.",neutral
898,matthew_22_30,"For in the resurrection they neither marry, nor are given in marriage, but are as the angels of God in heaven.",surprise
899,1_samuel_4_8,Woe unto us! who shall deliver us out of the hand of these mighty Gods? these are the Gods that smote the Egyptians with all the plagues in the wilderness.,fear
900,leviticus_9_14,"And he did wash the inwards and the legs, and burnt them upon the burnt offering on the altar.",neutral
901,zechariah_9_6,"And a bastard shall dwell in Ashdod, and I will cut off the pride of the Philistines.",anger
902,1_corinthians_7_24,"Brethren, let every man, wherein he is called, therein abide with God.",neutral
903,2_timothy_2_4,No man that warreth entangleth himself with the affairs of this life; that he may please him who hath chosen him to be a soldier.,neutral
904,luke_22_63,"And the men that held Jesus mocked him, and smote him.",anger
905,acts_10_16,This was done thrice: and the vessel was received up again into heaven.,surprise
906,2_kings_21_15,"Because they have done that which was evil in my sight, and have provoked me to anger, since the day their fathers came forth out of Egypt, even unto this day.",anger
907,proverbs_29_5,A man that flattereth his neighbour spreadeth a net for his feet.,disgust
908,numbers_8_18,And I have taken the Levites for all the firstborn of the children of Israel.,neutral
909,job_31_19,"If I have seen any perish for want of clothing, or any poor without covering;",sadness
910,deuteronomy_2_10,"The Emims dwelt therein in times past, a people great, and many, and tall, as the Anakims;",neutral
911,job_7_20,"I have sinned; what shall I do unto thee, O thou preserver of men? why hast thou set me as a mark against thee, so that I am a burden to myself?",sadness
912,2_chronicles_35_21,"But he sent ambassadors to him, saying, What have I to do with thee, thou king of Judah? I come not against thee this day, but against the house wherewith I have war: for God commanded me to make haste: forbear thee from meddling with God, who is with me, that he destroy thee not.",fear
913,judges_3_18,"And when he had made an end to offer the present, he sent away the people that bare the present.",neutral
914,ezekiel_32_1,"And it came to pass in the twelfth year, in the twelfth month, in the first day of the month, that the word of the LORD came unto me, saying,",neutral
915,2_kings_17_34,"Unto this day they do after the former manners: they fear not the LORD, neither do they after their statutes, or after their ordinances, or after the law and commandment which the LORD commanded the children of Jacob, whom he named Israel;",disgust
916,deuteronomy_23_13,"And thou shalt have a paddle upon thy weapon; and it shall be, when thou wilt ease thyself abroad, thou shalt dig therewith, and shalt turn back and cover that which cometh from thee:",neutral
917,proverbs_9_5,"Come, eat of my bread, and drink of the wine which I have mingled.",joy
918,isaiah_43_21,This people have I formed for myself; they shall shew forth my praise.,joy
919,exodus_21_32,"If the ox shall push a manservant or a maidservant; he shall give unto their master thirty shekels of silver, and the ox shall be stoned.",disgust
920,acts_17_1,"Now when they had passed through Amphipolis and Apollonia, they came to Thessalonica, where was a synagogue of the Jews:",neutral
921,hebrews_10_32,"But call to remembrance the former days, in which, after ye were illuminated, ye endured a great fight of afflictions;",sadness
922,hebrews_10_35,"Cast not away therefore your confidence, which hath great recompence of reward.",joy
923,daniel_6_13,"Then answered they and said before the king, That Daniel, which is of the children of the captivity of Judah, regardeth not thee, O king, nor the decree that thou hast signed, but maketh his petition three times a day.",anger
924,isaiah_65_7,"Your iniquities, and the iniquities of your fathers together, saith the LORD, which have burned incense upon the mountains, and blasphemed me upon the hills: therefore will I measure their former work into their bosom.",anger
925,lamentations_5_20,"Wherefore dost thou forget us for ever, and forsake us so long time?",sadness
926,1_corinthians_3_16,"Know ye not that ye are the temple of God, and that the Spirit of God dwelleth in you?",joy
927,john_12_35,"Then Jesus said unto them, Yet a little while is the light with you. Walk while ye have the light, lest darkness come upon you: for he that walketh in darkness knoweth not whither he goeth.",fear
928,matthew_13_22,"He also that received seed among the thorns is he that heareth the word; and the care of this world, and the deceitfulness of riches, choke the word, and he becometh unfruitful.",sadness
929,ecclesiastes_1_1,"The words of the Preacher, the son of David, king in Jerusalem.",neutral
930,ecclesiastes_7_19,Wisdom strengtheneth the wise more than ten mighty men which are in the city.,joy
931,isaiah_30_19,"For the people shall dwell in Zion at Jerusalem: thou shalt weep no more: he will be very gracious unto thee at the voice of thy cry; when he shall hear it, he will answer thee.",joy
932,numbers_16_33,"They, and all that appertained to them, went down alive into the pit, and the earth closed upon them: and they perished from among the congregation.",fear
933,1_samuel_1_25,"And they slew a bullock, and brought the child to Eli.",neutral
934,1_peter_4_3,"For the time past of our life may suffice us to have wrought the will of the Gentiles, when we walked in lasciviousness, lusts, excess of wine, revellings, banquetings, and abominable idolatries:",disgust
935,psalms_92_9,"For, lo, thine enemies, O LORD, for, lo, thine enemies shall perish; all the workers of iniquity shall be scattered.",anger
936,1_kings_16_18,"And it came to pass, when Zimri saw that the city was taken, that he went into the palace of the king's house, and burnt the king's house over him with fire, and died,",sadness
937,luke_11_7,"And he from within shall answer and say, Trouble me not: the door is now shut, and my children are with me in bed; I cannot rise and give thee.",neutral
938,psalms_78_4,"We will not hide them from their children, shewing to the generation to come the praises of the LORD, and his strength, and his wonderful works that he hath done.",joy
939,job_35_14,"Although thou sayest thou shalt not see him, yet judgment is before him; therefore trust thou in him.",neutral
940,2_kings_10_21,"And Jehu sent through all Israel: and all the worshippers of Baal came, so that there was not a man left that came not. And they came into the house of Baal; and the house of Baal was full from one end to another.",neutral
941,1_john_3_1,"Behold, what manner of love the Father hath bestowed upon us, that we should be called the sons of God: therefore the world knoweth us not, because it knew him not.",joy
942,genesis_40_18,"And Joseph answered and said, This is the interpretation thereof: The three baskets are three days:",neutral
943,psalms_15_3,"He that backbiteth not with his tongue, nor doeth evil to his neighbour, nor taketh up a reproach against his neighbour.",joy
944,leviticus_23_9,"And the LORD spake unto Moses, saying,",neutral
945,2_chronicles_33_16,"And he repaired the altar of the LORD, and sacrificed thereon peace offerings and thank offerings, and commanded Judah to serve the LORD God of Israel.",joy
946,ezekiel_40_41,"Four tables were on this side, and four tables on that side, by the side of the gate; eight tables, whereupon they slew their sacrifices.",neutral
947,psalms_78_14,"In the daytime also he led them with a cloud, and all the night with a light of fire.",neutral
948,jeremiah_6_25,"Go not forth into the field, nor walk by the way; for the sword of the enemy and fear is on every side.",fear
949,numbers_21_17,"Then Israel sang this song, Spring up, O well; sing ye unto it:",joy
950,1_kings_1_48,"And also thus said the king, Blessed be the LORD God of Israel, which hath given one to sit on my throne this day, mine eyes even seeing it.",joy
951,psalms_25_6,"Remember, O LORD, thy tender mercies and thy lovingkindnesses; for they have been ever of old.",neutral
952,numbers_16_35,"And there came out a fire from the LORD, and consumed the two hundred and fifty men that offered incense.",anger
953,genesis_29_28,"And Jacob did so, and fulfilled her week: and he gave him Rachel his daughter to wife also.",neutral
954,luke_13_30,"And, behold, there are last which shall be first, and there are first which shall be last.",surprise
955,luke_24_37,"But they were terrified and affrighted, and supposed that they had seen a spirit.",fear
956,2_samuel_14_12,"Then the woman said, Let thine handmaid, I pray thee, speak one word unto my lord the king. And he said, Say on.",neutral
957,isaiah_5_6,"And I will lay it waste: it shall not be pruned, nor digged; but there shall come up briers and thorns: I will also command the clouds that they rain no rain upon it.",anger
958,exodus_13_4,This day came ye out in the month Abib.,neutral
959,psalms_128_2,"For thou shalt eat the labour of thine hands: happy shalt thou be, and it shall be well with thee.",joy
960,2_chronicles_11_7,"And Beth-zur, and Shoco, and Adullam,",neutral
961,ecclesiastes_10_18,By much slothfulness the building decayeth; and through idleness of the hands the house droppeth through.,sadness
962,esther_2_6,"Who had been carried away from Jerusalem with the captivity which had been carried away with Jeconiah king of Judah, whom Nebuchadnezzar the king of Babylon had carried away.",sadness
963,ezekiel_30_4,"And the sword shall come upon Egypt, and great pain shall be in Ethiopia, when the slain shall fall in Egypt, and they shall take away her multitude, and her foundations shall be broken down.",fear
964,mark_13_19,"For in those days shall be affliction, such as was not from the beginning of the creation which God created unto this time, neither shall be.",fear
965,exodus_35_29,"The children of Israel brought a willing offering unto the LORD, every man and woman, whose heart made them willing to bring for all manner of work, which the LORD had commanded to be made by the hand of Moses.",joy
966,leviticus_5_2,"Or if a soul touch any unclean thing, whether it be a carcase of an unclean beast, or a carcase of unclean cattle, or the carcase of unclean creeping things, and if it be hidden from him; he also shall be unclean, and guilty.",disgust
967,psalms_86_6,"Give ear, O LORD, unto my prayer; and attend to the voice of my supplications.",neutral
968,joshua_3_3,"And they commanded the people, saying, When ye see the ark of the covenant of the LORD your God, and the priests the Levites bearing it, then ye shall remove from your place, and go after it.",neutral
969,2_kings_8_6,"And when the king asked the woman, she told him. So the king appointed unto her a certain officer, saying, Restore all that was hers, and all the fruits of the field since the day that she left the land, even until now.",joy
970,luke_11_11,"If a son shall ask bread of any of you that is a father, will he give him a stone? or if he ask a fish, will he for a fish give him a serpent?",surprise
971,deuteronomy_6_6,"And these words, which I command thee this day, shall be in thine heart:",neutral
972,matthew_21_36,"Again, he sent other servants more than the first: and they did unto them likewise.",anger
973,jeremiah_36_15,"And they said unto him, Sit down now, and read it in our ears. So Baruch read it in their ears.",neutral
974,genesis_39_14,"That she called unto the men of her house, and spake unto them, saying, See, he hath brought in an Hebrew unto us to mock us; he came in unto me to lie with me, and I cried with a loud voice:",anger
975,psalms_144_10,It is he that giveth salvation unto kings: who delivereth David his servant from the hurtful sword.,joy
976,exodus_25_10,"And they shall make an ark of shittim wood: two cubits and a half shall be the length thereof, and a cubit and a half the breadth thereof, and a cubit and a half the height thereof.",neutral
977,acts_17_25,"Neither is worshipped with men's hands, as though he needed any thing, seeing he giveth to all life, and breath, and all things;",neutral
978,galatians_2_4,"And that because of false brethren unawares brought in, who came in privily to spy out our liberty which we have in Christ Jesus, that they might bring us into bondage:",anger
979,mark_13_21,"And then if any man shall say to you, Lo, here is Christ; or, lo, he is there; believe him not:",neutral
980,proverbs_13_12,"Hope deferred maketh the heart sick: but when the desire cometh, it is a tree of life.",sadness
981,john_1_43,"The day following Jesus would go forth into Galilee, and findeth Philip, and saith unto him, Follow me.",neutral
982,job_15_28,"And he dwelleth in desolate cities, and in houses which no man inhabiteth, which are ready to become heaps.",sadness
983,song_of_solomon_7_4,"Thy neck is as a tower of ivory; thine eyes like the fishpools in Heshbon, by the gate of Bath-rabbim: thy nose is as the tower of Lebanon which looketh toward Damascus.",joy
984,1_chronicles_19_15,"And when the children of Ammon saw that the Syrians were fled, they likewise fled before Abishai his brother, and entered into the city. Then Joab came to Jerusalem.",fear
985,luke_20_23,"But he perceived their craftiness, and said unto them, Why tempt ye me?",disgust
986,psalms_69_17,And hide not thy face from thy servant; for I am in trouble: hear me speedily.,sadness
987,numbers_12_4,"And the LORD spake suddenly unto Moses, and unto Aaron, and unto Miriam, Come out ye three unto the tabernacle of the congregation. And they three came out.",surprise
988,genesis_19_30,"And Lot went up out of Zoar, and dwelt in the mountain, and his two daughters with him; for he feared to dwell in Zoar: and he dwelt in a cave, he and his two daughters.",fear
989,genesis_42_21,"And they said one to another, We are verily guilty concerning our brother, in that we saw the anguish of his soul, when he besought us, and we would not hear; therefore is this distress come upon us.",sadness
990,psalms_134_1,"Behold, bless ye the LORD, all ye servants of the LORD, which by night stand in the house of the LORD.",joy
991,amos_1_1,"The words of Amos, who was among the herdmen of Tekoa, which he saw concerning Israel in the days of Uzziah king of Judah, and in the days of Jeroboam the son of Joash king of Israel, two years before the earthquake.",neutral
992,amos_4_8,"So two or three cities wandered unto one city, to drink water; but they were not satisfied: yet have ye not returned unto me, saith the LORD.",sadness
993,luke_22_42,"Saying, Father, if thou be willing, remove this cup from me: nevertheless not my will, but thine, be done.",fear
994,isaiah_63_9,"In all their affliction he was afflicted, and the angel of his presence saved them: in his love and in his pity he redeemed them; and he bare them, and carried them all the days of old.",joy
995,jeremiah_38_19,"And Zedekiah the king said unto Jeremiah, I am afraid of the Jews that are fallen to the Chaldeans, lest they deliver me into their hand, and they mock me.",fear
996,1_samuel_19_18,"So David fled, and escaped, and came to Samuel to Ramah, and told him all that Saul had done to him. And he and Samuel went and dwelt in Naioth.",fear
997,matthew_25_8,"And the foolish said unto the wise, Give us of your oil; for our lamps are gone out.",sadness
998,esther_7_6,"And Esther said, The adversary and enemy is this wicked Haman. Then Haman was afraid before the king and the queen.",fear
999,numbers_9_1,"And the LORD spake unto Moses in the wilderness of Sinai, in the first month of the second year after they were come out of the land of Egypt, saying,",neutral
1000,psalms_81_7,"Thou calledst in trouble, and I delivered thee; I answered thee in the secret place of thunder: I proved thee at the waters of Meribah. Selah.",joy
1001,malachi_2_13,"And this have ye done again, covering the altar of the LORD with tears, with weeping, and with crying out, insomuch that he regardeth not the offering any more, or receiveth it with good will at your hand.",sadness
1002,romans_6_9,Knowing that Christ being raised from the dead dieth no more; death hath no more dominion over him.,joy
1003,job_18_17,"His remembrance shall perish from the earth, and he shall have no name in the street.",sadness
1004,1_samuel_23_11,"Will the men of Keilah deliver me up into his hand? will Saul come down, as thy servant hath heard? O LORD God of Israel, I beseech thee, tell thy servant. And the LORD said, He will come down.",fear
1005,2_timothy_3_1,"This know also, that in the last days perilous times shall come.",fear
1006,2_timothy_3_7,"Ever learning, and never able to come to the knowledge of the truth.",neutral
1007,1_chronicles_2_30,"And the sons of Nadab; Seled, and Appaim: but Seled died without children.",neutral
1008,genesis_22_12,"And he said, Lay not thine hand upon the lad, neither do thou any thing unto him: for now I know that thou fearest God, seeing thou hast not withheld thy son, thine only son from me.",surprise
1009,joshua_15_7,"And the border went up toward Debir from the valley of Achor, and so northward, looking toward Gilgal, that is before the going up to Adummim, which is on the south side of the river: and the border passed toward the waters of En-shemesh, and the goings out thereof were at En-rogel:",neutral
1010,luke_4_34,"Saying, Let us alone; what have we to do with thee, thou Jesus of Nazareth? art thou come to destroy us? I know thee who thou art; the Holy One of God.",fear
1011,mark_5_38,"And he cometh to the house of the ruler of the synagogue, and seeth the tumult, and them that wept and wailed greatly.",sadness
1012,exodus_34_30,"And when Aaron and all the children of Israel saw Moses, behold, the skin of his face shone; and they were afraid to come nigh him.",fear
1013,joel_2_5,"Like the noise of chariots on the tops of mountains shall they leap, like the noise of a flame of fire that devoureth the stubble, as a strong people set in battle array.",fear
1014,matthew_8_32,"And he said unto them, Go. And when they were come out, they went into the herd of swine: and, behold, the whole herd of swine ran violently down a steep place into the sea, and perished in the waters.",surprise
1015,luke_5_1,"And it came to pass, that, as the people pressed upon him to hear the word of God, he stood by the lake of Gennesaret,",neutral
1016,ecclesiastes_7_28,"Which yet my soul seeketh, but I find not: one man among a thousand have I found; but a woman among all those have I not found.",disgust
1017,genesis_46_30,"And Israel said unto Joseph, Now let me die, since I have seen thy face, because thou art yet alive.",joy
1018,john_10_15,"As the Father knoweth me, even so know I the Father: and I lay down my life for the sheep.",joy
1019,zechariah_5_1,"Then I turned, and lifted up mine eyes, and looked, and behold a flying roll.",surprise
1020,joshua_15_5,"And the east border was the salt sea, even unto the end of Jordan. And their border in the north quarter was from the bay of the sea at the uttermost part of Jordan:",neutral
1021,jeremiah_12_7,"I have forsaken mine house, I have left mine heritage; I have given the dearly beloved of my soul into the hand of her enemies.",sadness
1022,ezekiel_18_13,"Hath given forth upon usury, and hath taken increase: shall he then live? he shall not live: he hath done all these abominations; he shall surely die; his blood shall be upon him.",anger
1023,isaiah_52_2,"Shake thyself from the dust; arise, and sit down, O Jerusalem: loose thyself from the bands of thy neck, O captive daughter of Zion.",joy
1024,1_corinthians_16_13,"Watch ye, stand fast in the faith, quit you like men, be strong.",neutral
1025,luke_24_12,"Then arose Peter, and ran unto the sepulchre; and stooping down, he beheld the linen clothes laid by themselves, and departed, wondering in himself at that which was come to pass.",surprise
1026,john_11_6,"When he had heard therefore that he was sick, he abode two days still in the same place where he was.",neutral
1027,luke_22_67,"Art thou the Christ? tell us. And he said unto them, If I tell you, ye will not believe:",disgust
1028,micah_1_10,"Declare ye it not at Gath, weep ye not at all: in the house of Aphrah roll thyself in the dust.",sadness
1029,mark_1_16,"Now as he walked by the sea of Galilee, he saw Simon and Andrew his brother casting a net into the sea: for they were fishers.",neutral
1030,numbers_12_10,"And the cloud departed from off the tabernacle; and, behold, Miriam became leprous, white as snow: and Aaron looked upon Miriam, and, behold, she was leprous.",fear
1031,jeremiah_9_19,"For a voice of wailing is heard out of Zion, How are we spoiled! we are greatly confounded, because we have forsaken the land, because our dwellings have cast us out.",sadness
1032,psalms_17_12,"Like as a lion that is greedy of his prey, and as it were a young lion lurking in secret places.",fear
1033,judges_3_26,"And Ehud escaped while they tarried, and passed beyond the quarries, and escaped unto Seirath.",surprise
1034,ezekiel_21_12,"Cry and howl, son of man: for it shall be upon my people, it shall be upon all the princes of Israel: terrors by reason of the sword shall be upon my people: smite therefore upon thy thigh.",fear
1035,2_chronicles_4_4,"It stood upon twelve oxen, three looking toward the north, and three looking toward the west, and three looking toward the south, and three looking toward the east: and the sea was set above upon them, and all their hinder parts were inward.",neutral
1036,joshua_4_3,"And command ye them, saying, Take you hence out of the midst of Jordan, out of the place where the priests' feet stood firm, twelve stones, and ye shall carry them over with you, and leave them in the lodging place, where ye shall lodge this night.",neutral
1037,job_38_22,"Hast thou entered into the treasures of the snow? or hast thou seen the treasures of the hail,",surprise
1038,acts_26_16,"But rise, and stand upon thy feet: for I have appeared unto thee for this purpose, to make thee a minister and a witness both of these things which thou hast seen, and of those things in the which I will appear unto thee;",surprise
1039,numbers_21_11,"And they journeyed from Oboth, and pitched at Ije-abarim, in the wilderness which is before Moab, toward the sunrising.",neutral
1040,matthew_10_27,"What I tell you in darkness, that speak ye in light: and what ye hear in the ear, that preach ye upon the housetops.",neutral
1041,job_12_24,"He taketh away the heart of the chief of the people of the earth, and causeth them to wander in a wilderness where there is no way.",sadness
1042,nehemiah_13_6,"But in all this time was not I at Jerusalem: for in the two and thirtieth year of Artaxerxes king of Babylon came I unto the king, and after certain days obtained I leave of the king:",neutral
1043,exodus_11_4,"And Moses said, Thus saith the LORD, About midnight will I go out into the midst of Egypt:",neutral
1044,genesis_18_16,"And the men rose up from thence, and looked toward Sodom: and Abraham went with them to bring them on the way.",neutral
1045,isaiah_26_16,"LORD, in trouble have they visited thee, they poured out a prayer when thy chastening was upon them.",sadness
1046,psalms_64_9,"And all men shall fear, and shall declare the work of God; for they shall wisely consider of his doing.",fear
1047,isaiah_5_15,"And the mean man shall be brought down, and the mighty man shall be humbled, and the eyes of the lofty shall be humbled:",neutral
1048,exodus_24_18,"And Moses went into the midst of the cloud, and gat him up into the mount: and Moses was in the mount forty days and forty nights.",neutral
1049,psalms_22_17,I may tell all my bones: they look and stare upon me.,sadness
1050,haggai_1_6,"Ye have sown much, and bring in little; ye eat, but ye have not enough; ye drink, but ye are not filled with drink; ye clothe you, but there is none warm; and he that earneth wages earneth wages to put it into a bag with holes.",sadness
1051,genesis_36_35,"And Husham died, and Hadad the son of Bedad, who smote Midian in the field of Moab, reigned in his stead: and the name of his city was Avith.",neutral
1052,1_samuel_9_19,"And Samuel answered Saul, and said, I am the seer: go up before me unto the high place; for ye shall eat with me to day, and to morrow I will let thee go, and will tell thee all that is in thine heart.",neutral
1053,exodus_5_20,"And they met Moses and Aaron, who stood in the way, as they came forth from Pharaoh:",neutral
1054,1_samuel_7_7,"And when the Philistines heard that the children of Israel were gathered together to Mizpeh, the lords of the Philistines went up against Israel. And when the children of Israel heard it, they were afraid of the Philistines.",fear
1055,mark_5_23,"And besought him greatly, saying, My little daughter lieth at the point of death: I pray thee, come and lay thy hands on her, that she may be healed; and she shall live.",fear
1056,amos_9_1,"I saw the LORD standing upon the altar: and he said, Smite the lintel of the door, that the posts may shake: and cut them in the head, all of them; and I will slay the last of them with the sword: he that fleeth of them shall not flee away, and he that escapeth of them shall not be delivered.",anger
1057,hebrews_3_17,"But with whom was he grieved forty years? was it not with them that had sinned, whose carcases fell in the wilderness?",anger
1058,joshua_23_1,"And it came to pass a long time after that the LORD had given rest unto Israel from all their enemies round about, that Joshua waxed old and stricken in age.",neutral
1059,acts_9_39,"Then Peter arose and went with them. When he was come, they brought him into the upper chamber: and all the widows stood by him weeping, and shewing the coats and garments which Dorcas made, while she was with them.",sadness
1060,joshua_5_2,"At that time the LORD said unto Joshua, Make thee sharp knives, and circumcise again the children of Israel the second time.",neutral
1061,genesis_32_10,"I am not worthy of the least of all the mercies, and of all the truth, which thou hast shewed unto thy servant; for with my staff I passed over this Jordan; and now I am become two bands.",joy
1062,isaiah_49_20,"The children which thou shalt have, after thou hast lost the other, shall say again in thine ears, The place is too strait for me: give place to me that I may dwell.",joy
1063,matthew_17_23,"And they shall kill him, and the third day he shall be raised again. And they were exceeding sorry.",sadness
1064,luke_20_29,"There were therefore seven brethren: and the first took a wife, and died without children.",sadness
1065,mark_9_6,For he wist not what to say; for they were sore afraid.,fear
1066,jeremiah_50_16,"Cut off the sower from Babylon, and him that handleth the sickle in the time of harvest: for fear of the oppressing sword they shall turn every one to his people, and they shall flee every one to his own land.",fear
1067,exodus_19_11,And be ready against the third day: for the third day the LORD will come down in the sight of all the people upon mount Sinai.,neutral
1068,matthew_25_6,"And at midnight there was a cry made, Behold, the bridegroom cometh; go ye out to meet him.",surprise
1069,song_of_solomon_7_1,"How beautiful are thy feet with shoes, O prince's daughter! the joints of thy thighs are like jewels, the work of the hands of a cunning workman.",joy
1070,1_samuel_17_52,"And the men of Israel and of Judah arose, and shouted, and pursued the Philistines, until thou come to the valley, and to the gates of Ekron. And the wounded of the Philistines fell down by the way to Shaaraim, even unto Gath, and unto Ekron.",joy
1071,amos_5_17,"And in all vineyards shall be wailing: for I will pass through thee, saith the LORD.",sadness
1072,ezekiel_24_18,So I spake unto the people in the morning: and at even my wife died; and I did in the morning as I was commanded.,sadness
1073,isaiah_2_19,"And they shall go into the holes of the rocks, and into the caves of the earth, for fear of the LORD, and for the glory of his majesty, when he ariseth to shake terribly the earth.",fear
1074,2_corinthians_4_16,"For which cause we faint not; but though our outward man perish, yet the inward man is renewed day by day.",joy
1075,deuteronomy_1_9,"And I spake unto you at that time, saying, I am not able to bear you myself alone:",neutral
1076,luke_4_38,"And he arose out of the synagogue, and entered into Simon's house. And Simon's wife's mother was taken with a great fever; and they besought him for her.",neutral
1077,genesis_14_22,"And Abram said to the king of Sodom, I have lift up mine hand unto the LORD, the most high God, the possessor of heaven and earth,",neutral
1078,joshua_10_25,"And Joshua said unto them, Fear not, nor be dismayed, be strong and of good courage: for thus shall the LORD do to all your enemies against whom ye fight.",joy
1079,2_samuel_12_7,"And Nathan said to David, Thou art the man. Thus saith the LORD God of Israel, I anointed thee king over Israel, and I delivered thee out of the hand of Saul;",anger
1080,2_samuel_22_6,The sorrows of hell compassed me about; the snares of death prevented me;,fear
1081,ephesians_2_12,"That at that time ye were without Christ, being aliens from the commonwealth of Israel, and strangers from the covenants of promise, having no hope, and without God in the world:",sadness
