id,verse_id,verse,label
3776,1_corinthians_3_13,"Every man's work shall be made manifest: for the day shall declare it, because it shall be revealed by fire; and the fire shall try every man's work of what sort it is.",fear
3777,mark_13_34,"For the Son of man is as a man taking a far journey, who left his house, and gave authority to his servants, and to every man his work, and commanded the porter to watch.",neutral
3778,psalms_45_10,"Hearken, O daughter, and consider, and incline thine ear; forget also thine own people, and thy father's house;",neutral
3779,romans_10_4,For Christ is the end of the law for righteousness to every one that believeth.,joy
3780,psalms_33_13,The LORD looketh from heaven; he beholdeth all the sons of men.,neutral
3781,acts_21_7,"And when we had finished our course from Tyre, we came to Ptolemais, and saluted the brethren, and abode with them one day.",neutral
3782,exodus_12_50,"Thus did all the children of Israel; as the LORD commanded Moses and Aaron, so did they.",neutral
3783,1_samuel_24_10,"Behold, this day thine eyes have seen how that the LORD had delivered thee to day into mine hand in the cave: and some bade me kill thee: but mine eye spared thee; and I said, I will not put forth mine hand against my lord; for he is the LORD'S anointed.",neutral
3784,isaiah_60_20,"Thy sun shall no more go down; neither shall thy moon withdraw itself: for the LORD shall be thine everlasting light, and the days of thy mourning shall be ended.",joy
3785,proverbs_14_32,The wicked is driven away in his wickedness: but the righteous hath hope in his death.,neutral
3786,jeremiah_7_33,"And the carcases of this people shall be meat for the fowls of the heaven, and for the beasts of the earth; and none shall fray them away.",disgust
3787,exodus_1_17,"But the midwives feared God, and did not as the king of Egypt commanded them, but saved the men children alive.",fear
3788,psalms_115_9,"O Israel, trust thou in the LORD: he is their help and their shield.",neutral
3789,genesis_31_11,"And the angel of God spake unto me in a dream, saying, Jacob: And I said, Here am I.",surprise
3790,mark_6_5,"And he could there do no mighty work, save that he laid his hands upon a few sick folk, and healed them.",sadness
3791,matthew_20_13,"But he answered one of them, and said, Friend, I do thee no wrong: didst not thou agree with me for a penny?",neutral
3792,genesis_46_4,I will go down with thee into Egypt; and I will also surely bring thee up again: and Joseph shall put his hand upon thine eyes.,neutral
3793,numbers_13_18,"And see the land, what it is; and the people that dwelleth therein, whether they be strong or weak, few or many;",neutral
3794,1_samuel_23_10,"Then said David, O LORD God of Israel, thy servant hath certainly heard that Saul seeketh to come to Keilah, to destroy the city for my sake.",fear
3795,ezekiel_25_5,"And I will make Rabbah a stable for camels, and the Ammonites a couchingplace for flocks: and ye shall know that I am the LORD.",anger
3796,isaiah_48_19,"Thy seed also had been as the sand, and the offspring of thy bowels like the gravel thereof; his name should not have been cut off nor destroyed from before me.",sadness
3797,psalms_125_1,"They that trust in the LORD shall be as mount Zion, which cannot be removed, but abideth for ever.",joy
3798,luke_18_10,"Two men went up into the temple to pray; the one a Pharisee, and the other a publican.",neutral
3799,job_41_10,None is so fierce that dare stir him up: who then is able to stand before me?,fear
3800,john_12_50,"And I know that his commandment is life everlasting: whatsoever I speak therefore, even as the Father said unto me, so I speak.",joy
3801,jeremiah_9_2,"Oh that I had in the wilderness a lodging place of wayfaring men; that I might leave my people, and go from them! for they be all adulterers, an assembly of treacherous men.",disgust
3802,deuteronomy_4_6,"Keep therefore and do them; for this is your wisdom and your understanding in the sight of the nations, which shall hear all these statutes, and say, Surely this great nation is a wise and understanding people.",neutral
3803,2_kings_4_16,"And he said, About this season, according to the time of life, thou shalt embrace a son. And she said, Nay, my lord, thou man of God, do not lie unto thine handmaid.",surprise
3804,deuteronomy_29_17,"And ye have seen their abominations, and their idols, wood and stone, silver and gold, which were among them:)",disgust
3805,judges_14_7,"And he went down, and talked with the woman; and she pleased Samson well.",joy
3806,deuteronomy_3_11,"For only Og king of Bashan remained of the remnant of giants; behold, his bedstead was a bedstead of iron; is it not in Rabbath of the children of Ammon? nine cubits was the length thereof, and four cubits the breadth of it, after the cubit of a man.",surprise
3807,jeremiah_49_23,"Concerning Damascus. Hamath is confounded, and Arpad: for they have heard evil tidings: they are fainthearted; there is sorrow on the sea; it cannot be quiet.",fear
3808,hebrews_11_31,"By faith the harlot Rahab perished not with them that believed not, when she had received the spies with peace.",neutral
3809,2_chronicles_34_26,"And as for the king of Judah, who sent you to enquire of the LORD, so shall ye say unto him, Thus saith the LORD God of Israel concerning the words which thou hast heard;",neutral
3810,acts_3_3,Who seeing Peter and John about to go into the temple asked an alms.,neutral
3811,exodus_17_8,"Then came Amalek, and fought with Israel in Rephidim.",anger
3812,genesis_32_10,"I am not worthy of the least of all the mercies, and of all the truth, which thou hast shewed unto thy servant; for with my staff I passed over this Jordan; and now I am become two bands.",neutral
3813,1_john_2_15,"Love not the world, neither the things that are in the world. If any man love the world, the love of the Father is not in him.",neutral
3814,job_16_1,"Then Job answered and said,",neutral
3815,luke_6_44,"For every tree is known by his own fruit. For of thorns men do not gather figs, nor of a bramble bush gather they grapes.",neutral
3816,joshua_15_19,"Who answered, Give me a blessing; for thou hast given me a south land; give me also springs of water. And he gave her the upper springs, and the nether springs.",neutral
3817,leviticus_3_14,"And he shall offer thereof his offering, even an offering made by fire unto the LORD; the fat that covereth the inwards, and all the fat that is upon the inwards,",neutral
3818,ecclesiastes_3_21,"Who knoweth the spirit of man that goeth upward, and the spirit of the beast that goeth downward to the earth?",neutral
3819,luke_12_58,"When thou goest with thine adversary to the magistrate, as thou art in the way, give diligence that thou mayest be delivered from him; lest he hale thee to the judge, and the judge deliver thee to the officer, and the officer cast thee into prison.",fear
3820,john_15_7,"If ye abide in me, and my words abide in you, ye shall ask what ye will, and it shall be done unto you.",joy
3821,jeremiah_3_16,"And it shall come to pass, when ye be multiplied and increased in the land, in those days, saith the LORD, they shall say no more, The ark of the covenant of the LORD: neither shall it come to mind: neither shall they remember it; neither shall they visit it; neither shall that be done any more.",neutral
3822,mark_15_4,"And Pilate asked him again, saying, Answerest thou nothing? behold how many things they witness against thee.",surprise
3823,psalms_94_8,"Understand, ye brutish among the people: and ye fools, when will ye be wise?",anger
3824,ecclesiastes_10_9,Whoso removeth stones shall be hurt therewith; and he that cleaveth wood shall be endangered thereby.,neutral
3825,lamentations_1_1,"How doth the city sit solitary, that was full of people how is she become as a widow she that was great among the nations, and princess among the provinces, how is she become tributary",sadness
3826,psalms_80_12,"Why hast thou then broken down her hedges, so that all they which pass by the way do pluck her?",sadness
3827,numbers_31_17,"Now therefore kill every male among the little ones, and kill every woman that hath known man by lying with him.",anger
3828,judges_21_11,"And this is the thing that ye shall do, Ye shall utterly destroy every male, and every woman that hath lain by man.",anger
3829,nehemiah_9_30,"Yet many years didst thou forbear them, and testifiedst against them by thy spirit in thy prophets: yet would they not give ear: therefore gavest thou them into the hand of the people of the lands.",anger
3830,ezekiel_22_31,"Therefore have I poured out mine indignation upon them; I have consumed them with the fire of my wrath: their own way have I recompensed upon their heads, saith the Lord GOD.",anger
3831,ezra_6_12,"And the God that hath caused his name to dwell there destroy all kings and people, that shall put to their hand to alter and to destroy this house of God which is at Jerusalem. I Darius have made a decree; let it be done with speed.",anger
3832,john_7_11,"Then the Jews sought him at the feast, and said, Where is he?",neutral
3833,exodus_30_31,"And thou shalt speak unto the children of Israel, saying, This shall be an holy anointing oil unto me throughout your generations.",neutral
3834,psalms_129_1,"Many a time have they afflicted me from my youth, may Israel now say:",sadness
3835,joshua_4_24,"That all the people of the earth might know the hand of the LORD, that it is mighty: that ye might fear the LORD your God for ever.",fear
3836,1_kings_20_19,"So these young men of the princes of the provinces came out of the city, and the army which followed them.",neutral
3837,jonah_1_9,"And he said unto them, I am an Hebrew; and I fear the LORD, the God of heaven, which hath made the sea and the dry land.",fear
3838,exodus_30_9,"Ye shall offer no strange incense thereon, nor burnt sacrifice, nor meat offering; neither shall ye pour drink offering thereon.",neutral
3839,1_chronicles_29_11,"Thine, O LORD, is the greatness, and the power, and the glory, and the victory, and the majesty: for all that is in the heaven and in the earth is thine; thine is the kingdom, O LORD, and thou art exalted as head above all.",joy
3840,2_samuel_11_13,"And when David had called him, he did eat and drink before him; and he made him drunk: and at even he went out to lie on his bed with the servants of his lord, but went not down to his house.",neutral
3841,acts_18_26,"And he began to speak boldly in the synagogue: whom when Aquila and Priscilla had heard, they took him unto them, and expounded unto him the way of God more perfectly.",neutral
3842,psalms_78_29,"So they did eat, and were well filled: for he gave them their own desire;",joy
3843,numbers_31_12,"And they brought the captives, and the prey, and the spoil, unto Moses, and Eleazar the priest, and unto the congregation of the children of Israel, unto the camp at the plains of Moab, which are by Jordan near Jericho.",neutral
3844,micah_7_11,"In the day that thy walls are to be built, in that day shall the decree be far removed.",joy
3845,song_of_solomon_7_13,"The mandrakes give a smell, and at our gates are all manner of pleasant fruits, new and old, which I have laid up for thee, O my beloved.",joy
3846,numbers_19_16,"And whosoever toucheth one that is slain with a sword in the open fields, or a dead body, or a bone of a man, or a grave, shall be unclean seven days.",disgust
3847,1_chronicles_6_67,"And they gave unto them, of the cities of refuge, Shechem in mount Ephraim with her suburbs; they gave also Gezer with her suburbs,",neutral
3848,proverbs_29_13,The poor and the deceitful man meet together: the LORD lighteneth both their eyes.,neutral
3849,genesis_14_23,"That I will not take from a thread even to a shoelatchet, and that I will not take any thing that is thine, lest thou shouldest say, I have made Abram rich:",neutral
3850,proverbs_13_4,"The soul of the sluggard desireth, and hath nothing: but the soul of the diligent shall be made fat.",neutral
3851,isaiah_30_5,"They were all ashamed of a people that could not profit them, nor be an help nor profit, but a shame, and also a reproach.",sadness
3852,jeremiah_5_12,"They have belied the LORD, and said, It is not he; neither shall evil come upon us; neither shall we see sword nor famine:",anger
3853,john_19_3,"And said, Hail, King of the Jews! and they smote him with their hands.",anger
3854,isaiah_29_18,"And in that day shall the deaf hear the words of the book, and the eyes of the blind shall see out of obscurity, and out of darkness.",joy
3855,exodus_1_1,"Now these are the names of the children of Israel, which came into Egypt; every man and his household came with Jacob.",neutral
3856,jeremiah_46_13,"The word that the LORD spake to Jeremiah the prophet, how Nebuchadrezzar king of Babylon should come and smite the land of Egypt.",fear
3857,psalms_39_8,Deliver me from all my transgressions: make me not the reproach of the foolish.,sadness
3858,psalms_121_1,"I will lift up mine eyes unto the hills, from whence cometh my help.",joy
3859,genesis_11_25,"And Nahor lived after he begat Terah an hundred and nineteen years, and begat sons and daughters.",neutral
3860,john_15_22,"If I had not come and spoken unto them, they had not had sin: but now they have no cloke for their sin.",anger
3861,joshua_24_18,"And the LORD drave out from before us all the people, even the Amorites which dwelt in the land: therefore will we also serve the LORD; for he is our God.",joy
3862,psalms_147_4,He telleth the number of the stars; he calleth them all by their names.,neutral
3863,exodus_8_31,"And the LORD did according to the word of Moses; and he removed the swarms of flies from Pharaoh, from his servants, and from his people; there remained not one.",surprise
3864,2_chronicles_25_4,"But he slew not their children, but did as it is written in the law in the book of Moses, where the LORD commanded, saying, The fathers shall not die for the children, neither shall the children die for the fathers, but every man shall die for his own sin.",neutral
3865,jeremiah_17_8,"For he shall be as a tree planted by the waters, and that spreadeth out her roots by the river, and shall not see when heat cometh, but her leaf shall be green; and shall not be careful in the year of drought, neither shall cease from yielding fruit.",joy
3866,psalms_94_13,"That thou mayest give him rest from the days of adversity, until the pit be digged for the wicked.",neutral
3867,hebrews_7_28,"For the law maketh men high priests which have infirmity; but the word of the oath, which was since the law, maketh the Son, who is consecrated for evermore.",neutral
3868,1_samuel_25_7,"And now I have heard that thou hast shearers: now thy shepherds which were with us, we hurt them not, neither was there ought missing unto them, all the while they were in Carmel.",neutral
3869,1_samuel_24_9,"And David said to Saul, Wherefore hearest thou men's words, saying, Behold, David seeketh thy hurt?",anger
3870,matthew_10_2,"Now the names of the twelve apostles are these; The first, Simon, who is called Peter, and Andrew his brother; James the son of Zebedee, and John his brother;",neutral
3871,job_27_14,"If his children be multiplied, it is for the sword: and his offspring shall not be satisfied with bread.",sadness
3872,ephesians_1_23,"Which is his body, the fulness of him that filleth all in all.",neutral
3873,joshua_19_37,"And Kedesh, and Edrei, and En-hazor,",neutral
3874,joshua_9_17,"And the children of Israel journeyed, and came unto their cities on the third day. Now their cities were Gibeon, and Chephirah, and Beeroth, and Kirjath-jearim.",neutral
3875,matthew_14_30,"But when he saw the wind boisterous, he was afraid; and beginning to sink, he cried, saying, Lord, save me.",fear
3876,revelation_5_8,"And when he had taken the book, the four beasts and four and twenty elders fell down before the Lamb, having every one of them harps, and golden vials full of odours, which are the prayers of saints.",joy
3877,2_chronicles_1_2,"Then Solomon spake unto all Israel, to the captains of thousands and of hundreds, and to the judges, and to every governor in all Israel, the chief of the fathers.",neutral
3878,isaiah_2_4,"And he shall judge among the nations, and shall rebuke many people: and they shall beat their swords into plowshares, and their spears into pruninghooks: nation shall not lift up sword against nation, neither shall they learn war any more.",joy
3879,deuteronomy_28_45,"Moreover all these curses shall come upon thee, and shall pursue thee, and overtake thee, till thou be destroyed; because thou hearkenedst not unto the voice of the LORD thy God, to keep his commandments and his statutes which he commanded thee:",fear
3880,romans_4_14,"For if they which are of the law be heirs, faith is made void, and the promise made of none effect:",neutral
3881,psalms_126_3,The LORD hath done great things for us; whereof we are glad.,joy
3882,matthew_5_45,"That ye may be the children of your Father which is in heaven: for he maketh his sun to rise on the evil and on the good, and sendeth rain on the just and on the unjust.",neutral
3883,1_kings_10_5,"And the meat of his table, and the sitting of his servants, and the attendance of his ministers, and their apparel, and his cupbearers, and his ascent by which he went up unto the house of the LORD; there was no more spirit in her.",surprise
3884,psalms_92_7,"When the wicked spring as the grass, and when all the workers of iniquity do flourish; it is that they shall be destroyed for ever:",anger
3885,1_timothy_1_8,"But we know that the law is good, if a man use it lawfully;",neutral
3886,exodus_29_41,"And the other lamb thou shalt offer at even, and shalt do thereto according to the meat offering of the morning, and according to the drink offering thereof, for a sweet savour, an offering made by fire unto the LORD.",neutral
3887,deuteronomy_22_12,"Thou shalt make thee fringes upon the four quarters of thy vesture, wherewith thou coverest thyself.",neutral
3888,2_chronicles_7_21,"And this house, which is high, shall be an astonishment to every one that passeth by it; so that he shall say, Why hath the LORD done thus unto this land, and unto this house?",surprise
3889,jeremiah_1_7,"But the LORD said unto me, Say not, I am a child: for thou shalt go to all that I shall send thee, and whatsoever I command thee thou shalt speak.",neutral
3890,john_20_18,"Mary Magdalene came and told the disciples that she had seen the Lord, and that he had spoken these things unto her.",joy
3891,luke_2_44,"But they, supposing him to have been in the company, went a day's journey; and they sought him among their kinsfolk and acquaintance.",fear
3892,judges_2_7,"And the people served the LORD all the days of Joshua, and all the days of the elders that outlived Joshua, who had seen all the great works of the LORD, that he did for Israel.",joy
3893,numbers_14_43,"For the Amalekites and the Canaanites are there before you, and ye shall fall by the sword: because ye are turned away from the LORD, therefore the LORD will not be with you.",fear
3894,luke_6_19,"And the whole multitude sought to touch him: for there went virtue out of him, and healed them all.",joy
3895,acts_27_18,"And we being exceedingly tossed with a tempest, the next day they lightened the ship;",fear
3896,john_17_26,"And I have declared unto them thy name, and will declare it: that the love wherewith thou hast loved me may be in them, and I in them.",joy
3897,acts_16_3,Him would Paul have to go forth with him; and took and circumcised him because of the Jews which were in those quarters: for they knew all that his father was a Greek.,neutral
3898,psalms_49_17,For when he dieth he shall carry nothing away: his glory shall not descend after him.,sadness
3899,2_kings_21_10,"And the LORD spake by his servants the prophets, saying,",neutral
3900,acts_14_3,"Long time therefore abode they speaking boldly in the Lord, which gave testimony unto the word of his grace, and granted signs and wonders to be done by their hands.",joy
3901,psalms_107_11,"Because they rebelled against the words of God, and contemned the counsel of the most High:",anger
3902,exodus_16_1,"And they took their journey from Elim, and all the congregation of the children of Israel came unto the wilderness of Sin, which is between Elim and Sinai, on the fifteenth day of the second month after their departing out of the land of Egypt.",neutral
3903,judges_3_11,And the land had rest forty years. And Othniel the son of Kenaz died.,neutral
3904,numbers_25_5,"And Moses said unto the judges of Israel, Slay ye every one his men that were joined unto Baal-peor.",anger
3905,psalms_106_28,"They joined themselves also unto Baal-peor, and ate the sacrifices of the dead.",disgust
3906,2_samuel_19_12,"Ye are my brethren, ye are my bones and my flesh: wherefore then are ye the last to bring back the king?",sadness
3907,romans_1_28,"And even as they did not like to retain God in their knowledge, God gave them over to a reprobate mind, to do those things which are not convenient;",disgust
3908,luke_12_40,Be ye therefore ready also: for the Son of man cometh at an hour when ye think not.,fear
3909,exodus_27_20,"And thou shalt command the children of Israel, that they bring thee pure oil olive beaten for the light, to cause the lamp to burn always.",neutral
3910,1_peter_4_5,Who shall give account to him that is ready to judge the quick and the dead.,fear
3911,genesis_46_25,"These are the sons of Bilhah, which Laban gave unto Rachel his daughter, and she bare these unto Jacob: all the souls were seven.",neutral
3912,2_corinthians_12_4,"How that he was caught up into paradise, and heard unspeakable words, which it is not lawful for a man to utter.",surprise
3913,job_5_20,In famine he shall redeem thee from death: and in war from the power of the sword.,joy
3914,1_chronicles_12_24,"The children of Judah that bare shield and spear were six thousand and eight hundred, ready armed to the war.",neutral
3915,daniel_3_14,"Nebuchadnezzar spake and said unto them, Is it true, O Shadrach, Meshach, and Abed-nego, do not ye serve my gods, nor worship the golden image which I have set up?",anger
3916,numbers_11_4,"And the mixt multitude that was among them fell a lusting: and the children of Israel also wept again, and said, Who shall give us flesh to eat?",sadness
3917,haggai_2_12,"If one bear holy flesh in the skirt of his garment, and with his skirt do touch bread, or pottage, or wine, or oil, or any meat, shall it be holy? And the priests answered and said, No.",neutral
3918,genesis_36_35,"And Husham died, and Hadad the son of Bedad, who smote Midian in the field of Moab, reigned in his stead: and the name of his city was Avith.",neutral
3919,leviticus_4_19,"And he shall take all his fat from him, and burn it upon the altar.",neutral
3920,jeremiah_20_11,"But the LORD is with me as a mighty terrible one: therefore my persecutors shall stumble, and they shall not prevail: they shall be greatly ashamed; for they shall not prosper: their everlasting confusion shall never be forgotten.",anger
3921,mark_14_15,And he will shew you a large upper room furnished and prepared: there make ready for us.,neutral
3922,1_kings_16_9,"And his servant Zimri, captain of half his chariots, conspired against him, as he was in Tirzah, drinking himself drunk in the house of Arza steward of his house in Tirzah.",disgust
3923,isaiah_44_13,"The carpenter stretcheth out his rule; he marketh it out with a line; he fitteth it with planes, and he marketh it out with the compass, and maketh it after the figure of a man, according to the beauty of a man; that it may remain in the house.",neutral
3924,genesis_24_22,"And it came to pass, as the camels had done drinking, that the man took a golden earring of half a shekel weight, and two bracelets for her hands of ten shekels weight of gold;",neutral
3925,matthew_10_42,"And whosoever shall give to drink unto one of these little ones a cup of cold water only in the name of a disciple, verily I say unto you, he shall in no wise lose his reward.",joy
3926,exodus_34_22,"And thou shalt observe the feast of weeks, of the firstfruits of wheat harvest, and the feast of ingathering at the year's end.",joy
3927,2_kings_15_15,"And the rest of the acts of Shallum, and his conspiracy which he made, behold, they are written in the book of the chronicles of the kings of Israel.",neutral
3928,exodus_30_11,"And the LORD spake unto Moses, saying,",neutral
3929,matthew_25_25,"And I was afraid, and went and hid thy talent in the earth: lo, there thou hast that is thine.",fear
3930,genesis_49_8,"Judah, thou art he whom thy brethren shall praise: thy hand shall be in the neck of thine enemies; thy father's children shall bow down before thee.",joy
3931,joshua_17_13,"Yet it came to pass, when the children of Israel were waxen strong, that they put the Canaanites to tribute; but did not utterly drive them out.",neutral
3932,judges_11_28,Howbeit the king of the children of Ammon hearkened not unto the words of Jephthah which he sent him.,anger
3933,judges_4_10,And Barak called Zebulun and Naphtali to Kedesh; and he went up with ten thousand men at his feet: and Deborah went up with him.,neutral
3934,jeremiah_34_7,"When the king of Babylon's army fought against Jerusalem, and against all the cities of Judah that were left, against Lachish, and against Azekah: for these defenced cities remained of the cities of Judah.",fear
3935,james_1_20,For the wrath of man worketh not the righteousness of God.,anger
3936,1_samuel_17_29,"And David said, What have I now done? Is there not a cause?",neutral
3937,leviticus_26_31,"And I will make your cities waste, and bring your sanctuaries unto desolation, and I will not smell the savour of your sweet odours.",anger
3938,john_5_8,"Jesus saith unto him, Rise, take up thy bed, and walk.",joy
3939,exodus_26_28,And the middle bar in the midst of the boards shall reach from end to end.,neutral
3940,2_kings_4_18,"And when the child was grown, it fell on a day, that he went out to his father to the reapers.",neutral
3941,esther_1_7,"And they gave them drink in vessels of gold, (the vessels being diverse one from another,) and royal wine in abundance, according to the state of the king.",joy
3942,numbers_16_40,"To be a memorial unto the children of Israel, that no stranger, which is not of the seed of Aaron, come near to offer incense before the LORD; that he be not as Korah, and as his company: as the LORD said to him by the hand of Moses.",fear
3943,numbers_18_10,In the most holy place shalt thou eat it; every male shall eat it: it shall be holy unto thee.,neutral
3944,matthew_19_10,"His disciples say unto him, If the case of the man be so with his wife, it is not good to marry.",surprise
3945,ephesians_4_9,"(Now that he ascended, what is it but that he also descended first into the lower parts of the earth?",neutral
3946,joshua_10_43,"And Joshua returned, and all Israel with him, unto the camp to Gilgal.",neutral
3947,song_of_solomon_7_2,"Thy navel is like a round goblet, which wanteth not liquor: thy belly is like an heap of wheat set about with lilies.",joy
3948,isaiah_29_5,"Moreover the multitude of thy strangers shall be like small dust, and the multitude of the terrible ones shall be as chaff that passeth away: yea, it shall be at an instant suddenly.",fear
3949,acts_25_2,"Then the high priest and the chief of the Jews informed him against Paul, and besought him,",anger
3950,proverbs_25_13,"As the cold of snow in the time of harvest, so is a faithful messenger to them that send him: for he refresheth the soul of his masters.",joy
3951,john_18_5,"They answered him, Jesus of Nazareth. Jesus saith unto them, I am he. And Judas also, which betrayed him, stood with them.",neutral
3952,hosea_13_12,The iniquity of Ephraim is bound up; his sin is hid.,neutral
3953,genesis_26_26,"Then Abimelech went to him from Gerar, and Ahuzzath one of his friends, and Phichol the chief captain of his army.",neutral
3954,1_kings_7_36,"For on the plates of the ledges thereof, and on the borders thereof, he graved cherubims, lions, and palm trees, according to the proportion of every one, and additions round about.",neutral
3955,isaiah_44_26,"That confirmeth the word of his servant, and performeth the counsel of his messengers; that saith to Jerusalem, Thou shalt be inhabited; and to the cities of Judah, Ye shall be built, and I will raise up the decayed places thereof:",joy
3956,2_kings_18_25,"Am I now come up without the LORD against this place to destroy it? The LORD said to me, Go up against this land, and destroy it.",anger
3957,luke_19_37,"And when he was come nigh, even now at the descent of the mount of Olives, the whole multitude of the disciples began to rejoice and praise God with a loud voice for all the mighty works that they had seen;",joy
3958,genesis_3_6,"And when the woman saw that the tree was good for food, and that it was pleasant to the eyes, and a tree to be desired to make one wise, she took of the fruit thereof, and did eat, and gave also unto her husband with her; and he did eat.",surprise
3959,numbers_21_20,"And from Bamoth in the valley, that is in the country of Moab, to the top of Pisgah, which looketh toward Jeshimon.",neutral
3960,isaiah_55_6,"Seek ye the LORD while he may be found, call ye upon him while he is near:",neutral
3961,isaiah_28_21,"For the LORD shall rise up as in mount Perazim, he shall be wroth as in the valley of Gibeon, that he may do his work, his strange work; and bring to pass his act, his strange act.",anger
3962,nehemiah_1_6,"Let thine ear now be attentive, and thine eyes open, that thou mayest hear the prayer of thy servant, which I pray before thee now, day and night, for the children of Israel thy servants, and confess the sins of the children of Israel, which we have sinned against thee: both I and my father's house have sinned.",sadness
3963,2_corinthians_3_12,"Seeing then that we have such hope, we use great plainness of speech:",joy
3964,colossians_4_16,"And when this epistle is read among you, cause that it be read also in the church of the Laodiceans; and that ye likewise read the epistle from Laodicea.",neutral
3965,jeremiah_40_13,"Moreover Johanan the son of Kareah, and all the captains of the forces that were in the fields, came to Gedaliah to Mizpah,",neutral
3966,genesis_10_23,"And the children of Aram; Uz, and Hul, and Gether, and Mash.",neutral
3967,psalms_119_9,Wherewithal shall a young man cleanse his way? by taking heed thereto according to thy word.,neutral
3968,numbers_22_17,"For I will promote thee unto very great honour, and I will do whatsoever thou sayest unto me: come therefore, I pray thee, curse me this people.",anger
3969,deuteronomy_28_46,"And they shall be upon thee for a sign and for a wonder, and upon thy seed for ever.",fear
3970,deuteronomy_17_9,"And thou shalt come unto the priests the Levites, and unto the judge that shall be in those days, and enquire; and they shall shew thee the sentence of judgment:",neutral
3971,judges_16_2,"And it was told the Gazites, saying, Samson is come hither. And they compassed him in, and laid wait for him all night in the gate of the city, and were quiet all the night, saying, In the morning, when it is day, we shall kill him.",fear
3972,acts_14_24,"And after they had passed throughout Pisidia, they came to Pamphylia.",neutral
3973,joshua_24_7,"And when they cried unto the LORD, he put darkness between you and the Egyptians, and brought the sea upon them, and covered them; and your eyes have seen what I have done in Egypt: and ye dwelt in the wilderness a long season.",joy
3974,2_chronicles_32_27,"And Hezekiah had exceeding much riches and honour: and he made himself treasuries for silver, and for gold, and for precious stones, and for spices, and for shields, and for all manner of pleasant jewels;",joy
3975,genesis_24_55,"And her brother and her mother said, Let the damsel abide with us a few days, at the least ten; after that she shall go.",neutral
3976,numbers_32_27,"But thy servants will pass over, every man armed for war, before the LORD to battle, as my lord saith.",neutral
3977,psalms_81_1,Sing aloud unto God our strength: make a joyful noise unto the God of Jacob.,joy
3978,deuteronomy_16_15,"Seven days shalt thou keep a solemn feast unto the LORD thy God in the place which the LORD shall choose: because the LORD thy God shall bless thee in all thine increase, and in all the works of thine hands, therefore thou shalt surely rejoice.",joy
3979,judges_5_9,"My heart is toward the governors of Israel, that offered themselves willingly among the people. Bless ye the LORD.",joy
3980,psalms_128_6,"Yea, thou shalt see thy children's children, and peace upon Israel.",joy
3981,2_corinthians_2_3,"And I wrote this same unto you, lest, when I came, I should have sorrow from them of whom I ought to rejoice; having confidence in you all, that my joy is the joy of you all.",sadness
3982,judges_12_5,"And the Gileadites took the passages of Jordan before the Ephraimites: and it was so, that when those Ephraimites which were escaped said, Let me go over; that the men of Gilead said unto him, Art thou an Ephraimite? If he said, Nay;",fear
3983,ecclesiastes_7_1,A good name is better than precious ointment; and the day of death than the day of one's birth.,surprise
3984,2_chronicles_18_4,"And Jehoshaphat said unto the king of Israel, Enquire, I pray thee, at the word of the LORD to day.",neutral
3985,2_chronicles_7_5,"And king Solomon offered a sacrifice of twenty and two thousand oxen, and an hundred and twenty thousand sheep: so the king and all the people dedicated the house of God.",joy
3986,2_kings_17_3,"Against him came up Shalmaneser king of Assyria; and Hoshea became his servant, and gave him presents.",neutral
3987,isaiah_33_17,Thine eyes shall see the king in his beauty: they shall behold the land that is very far off.,joy
3988,2_corinthians_11_22,Are they Hebrews? so am I. Are they Israelites? so am I. Are they the seed of Abraham? so am I.,neutral
3989,numbers_12_1,And Miriam and Aaron spake against Moses because of the Ethiopian woman whom he had married: for he had married an Ethiopian woman.,anger
3990,exodus_34_13,"But ye shall destroy their altars, break their images, and cut down their groves:",anger
3991,psalms_91_16,"With long life will I satisfy him, and shew him my salvation.",joy
3992,1_samuel_12_7,"Now therefore stand still, that I may reason with you before the LORD of all the righteous acts of the LORD, which he did to you and to your fathers.",neutral
3993,1_chronicles_2_13,"And Jesse begat his firstborn Eliab, and Abinadab the second, and Shimma the third,",neutral
3994,titus_1_12,"One of themselves, even a prophet of their own, said, The Cretians are alway liars, evil beasts, slow bellies.",disgust
3995,john_20_23,"Whose soever sins ye remit, they are remitted unto them; and whose soever sins ye retain, they are retained.",neutral
3996,2_samuel_12_27,"And Joab sent messengers to David, and said, I have fought against Rabbah, and have taken the city of waters.",neutral
3997,deuteronomy_32_24,"They shall be burnt with hunger, and devoured with burning heat, and with bitter destruction: I will also send the teeth of beasts upon them, with the poison of serpents of the dust.",anger
3998,2_kings_24_8,"Jehoiachin was eighteen years old when he began to reign, and he reigned in Jerusalem three months. And his mother's name was Nehushta, the daughter of Elnathan of Jerusalem.",neutral
3999,proverbs_31_31,Give her of the fruit of her hands; and let her own works praise her in the gates.,joy
4000,ruth_3_5,"And she said unto her, All that thou sayest unto me I will do.",neutral
4001,daniel_1_10,"And the prince of the eunuchs said unto Daniel, I fear my lord the king, who hath appointed your meat and your drink: for why should he see your faces worse liking than the children which are of your sort? then shall ye make me endanger my head to the king.",fear
4002,hebrews_1_2,"Hath in these last days spoken unto us by his Son, whom he hath appointed heir of all things, by whom also he made the worlds;",neutral
4003,ezra_5_7,"They sent a letter unto him, wherein was written thus; Unto Darius the king, all peace.",neutral
