985,numbers_16_26,fear
986,proverbs_8_12,neutral
987,malachi_3_16,joy
988,psalms_130_8,joy
989,1_peter_5_14,joy
990,joshua_13_12,neutral
991,joshua_7_19,neutral
992,zechariah_13_2,anger
993,acts_5_23,surprise
994,proverbs_17_18,neutral
995,1_samuel_17_23,fear
996,1_chronicles_5_20,joy
997,judges_1_13,joy
998,numbers_1_19,neutral
999,job_9_16,sadness
